1 0 0.648 1.136
2 0 0.062 1.136
3 0 0.124 0.734
4 0 0.324 0.362
5 0 0.584 0.124
6 0 0.924 -0.04
7 0 1.294 -0.1
8 0 1.74 -0.086
9 0 2.064 0.022
10 0 2.388 0.224
11 0 2.696 0.594
12 0 2.942 1.074
13 0 3.096 1.724
14 0 3.158 2.512
15 0 3.126 3.216
16 0 2.958 3.812
17 0 2.68 4.246
18 0 2.28 4.54
19 0 1.834 4.678
20 0 1.356 4.71
21 0 0.864 4.592
22 0 0.462 4.308
23 0 0.138 3.828
24 0 0 3.24
25 0 0.032 2.76
26 0 0.216 2.234
27 0 0.566 1.89
28 0 1.002 1.63
29 0 1.478 1.57
30 0 1.888 1.65
31 0 2.28 1.848
32 0 2.588 2.126
33 0 2.264 2.45
34 0 1.988 2.204
35 0 1.558 2.114
36 0 1.178 2.164
37 0 0.91 2.328
38 0 0.724 2.59
39 0 0.632 3.018
40 0 0.648 3.442
41 0 0.848 3.89
42 0 1.228 4.17
43 0 1.648 4.212
44 0 1.97 4.112
45 0 2.292 3.854
46 0 2.45 3.504
47 0 2.464 3.038
48 0 2.404 2.684
49 0 2.512 1.77
50 0 2.418 1.338
51 0 2.28 0.934
52 0 2.11 0.656
53 0 1.926 0.502
54 0 1.64 0.372
55 0 1.286 0.364
56 0 0.956 0.502
57 0 0.756 0.75
58 0 0.662 0.966
59 1 0.124 0.734
60 1 0.062 1.136
61 1 0.648 1.136
62 1 0.662 0.966
63 1 0.756 0.75
64 1 0.956 0.502
65 1 1.286 0.364
66 1 1.64 0.372
67 1 1.926 0.502
68 1 2.11 0.656
69 1 2.28 0.934
70 1 2.418 1.338
71 1 2.512 1.77
72 1 2.588 2.126
73 1 2.264 2.45
74 1 2.404 2.684
75 1 2.464 3.038
76 1 2.45 3.504
77 1 2.292 3.854
78 1 1.97 4.112
79 1 1.648 4.212
80 1 1.228 4.17
81 1 0.848 3.89
82 1 0.648 3.442
83 1 0.632 3.018
84 1 0.724 2.59
85 1 0.91 2.328
86 1 1.178 2.164
87 1 1.558 2.114
88 1 1.988 2.204
91 1 2.28 1.848
92 1 1.888 1.65
93 1 1.478 1.57
94 1 1.002 1.63
95 1 0.566 1.89
96 1 0.216 2.234
97 1 0.032 2.76
98 1 0 3.24
99 1 0.138 3.828
100 1 0.462 4.308
101 1 0.864 4.592
102 1 1.356 4.71
103 1 1.834 4.678
104 1 2.28 4.54
105 1 2.68 4.246
106 1 2.958 3.812
107 1 3.126 3.216
108 1 3.158 2.512
109 1 3.096 1.724
110 1 2.942 1.074
111 1 2.696 0.594
112 1 2.388 0.224
113 1 2.064 0.022
114 1 1.74 -0.086
115 1 1.294 -0.1
116 1 0.924 -0.04
117 1 0.584 0.124
118 1 0.324 0.362
Faces:
 3 2 1 58 57 56 55 54 53 52 51 50 49 32 -33 48 47 46 45 44 43 42 41 40 39 38 37 36 35 34 33 -32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 8 7 6 5 4.
 61 60 59 118 117 116 115 114 113 112 111 110 109 108 107 106 105 104 103 102 101 100 99 98 97 96 95 94 93 92 91 72 -73 88 87 86 85 84 83 82 81 80 79 78 77 76 75 74 73 -72 71 70 69 68 67 66 65 64 63 62.
 3 59 60 2.
 2 60 61 1.
 1 61 62 58.
 58 62 63 57.
 57 63 64 56.
 56 64 65 55.
 55 65 66 54.
 54 66 67 53.
 53 67 68 52.
 52 68 69 51.
 51 69 70 50.
 50 70 71 49.
 49 71 72 32.
 33 73 74 48.
 48 74 75 47.
 47 75 76 46.
 46 76 77 45.
 45 77 78 44.
 44 78 79 43.
 43 79 80 42.
 42 80 81 41.
 41 81 82 40.
 40 82 83 39.
 39 83 84 38.
 38 84 85 37.
 37 85 86 36.
 36 86 87 35.
 35 87 88 34.
 34 88 73 33.
 32 72 91 31.
 31 91 92 30.
 30 92 93 29.
 29 93 94 28.
 28 94 95 27.
 27 95 96 26.
 26 96 97 25.
 25 97 98 24.
 24 98 99 23.
 23 99 100 22.
 22 100 101 21.
 21 101 102 20.
 20 102 103 19.
 19 103 104 18.
 18 104 105 17.
 17 105 106 16.
 16 106 107 15.
 15 107 108 14.
 14 108 109 13.
 13 109 110 12.
 12 110 111 11.
 11 111 112 10.
 10 112 113 9.
 9 113 114 8.
 8 114 115 7.
 7 115 116 6.
 6 116 117 5.
 5 117 118 4.
 4 118 59 3.
