1 0 1.584 0
2 0 2.036 0.062
3 0 2.456 0.286
4 0 2.776 0.642
5 0 3.054 1.338
6 0 3.17 2.17
7 0 3.108 3.036
8 0 2.972 3.69
9 0 2.63 4.328
10 0 2.224 4.658
11 0 1.85 4.784
12 0 1.584 4.798
13 0 1.574 4.27
14 0 1.866 4.216
15 0 2.194 3.998
16 0 2.38 3.592
17 0 2.52 3.074
18 0 2.552 2.462
19 0 2.52 1.802
20 0 2.396 1.176
21 0 2.232 0.874
22 0 2.036 0.642
23 0 1.802 0.548
24 0 1.538 0.502
25 0 1.272 0.548
26 0 0.998 0.744
27 0 0.794 1.084
28 0 0.678 1.568
29 0 0.616 2.18
30 0 0.604 2.77
31 0 0.694 3.402
32 0 0.928 3.952
33 0 1.262 4.228
34 0 1.318 4.784
35 0 0.99 4.69
36 0 0.59 4.42
37 0 0.286 3.956
38 0 0.116 3.418
39 0 0.02 2.736
40 0 0 2.156
41 0 0.062 1.63
42 0 0.184 1.098
43 0 0.382 0.658
44 0 0.648 0.328
45 0 1.038 0.094
46 0 1.366 0.014
47 1 2.456 0.286
48 1 2.036 0.062
49 1 1.584 0
50 1 1.366 0.014
51 1 1.038 0.094
52 1 0.648 0.328
53 1 0.382 0.658
54 1 0.184 1.098
55 1 0.062 1.63
56 1 0 2.156
57 1 0.02 2.736
58 1 0.116 3.418
59 1 0.286 3.956
60 1 0.59 4.42
61 1 0.99 4.69
62 1 1.318 4.784
63 1 1.584 4.798
64 1 1.574 4.27
65 1 1.262 4.228
66 1 0.928 3.952
67 1 0.694 3.402
68 1 0.604 2.77
69 1 0.616 2.18
70 1 0.678 1.568
71 1 0.794 1.084
72 1 0.998 0.744
73 1 1.272 0.548
74 1 1.538 0.502
75 1 1.802 0.548
76 1 2.036 0.642
77 1 2.232 0.874
78 1 2.396 1.176
79 1 2.52 1.802
80 1 2.552 2.462
81 1 2.52 3.074
82 1 2.38 3.592
83 1 2.194 3.998
84 1 1.866 4.216
85 1 1.85 4.784
86 1 2.224 4.658
87 1 2.63 4.328
88 1 2.972 3.69
89 1 3.108 3.036
90 1 3.17 2.17
91 1 3.054 1.338
92 1 2.776 0.642
Faces:
 3 2 1 46 45 44 43 42 41 40 39 38 37 36 35 34 12 -13 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 -12 11 10 9 8 7 6 5 4.
 49 48 47 92 91 90 89 88 87 86 85 63 -64 84 83 82 81 80 79 78 77 76 75 74 73 72 71 70 69 68 67 66 65 64 -63 62 61 60 59 58 57 56 55 54 53 52 51 50.
 3 47 48 2.
 2 48 49 1.
 1 49 50 46.
 46 50 51 45.
 45 51 52 44.
 44 52 53 43.
 43 53 54 42.
 42 54 55 41.
 41 55 56 40.
 40 56 57 39.
 39 57 58 38.
 38 58 59 37.
 37 59 60 36.
 36 60 61 35.
 35 61 62 34.
 34 62 63 12.
 13 64 65 33.
 33 65 66 32.
 32 66 67 31.
 31 67 68 30.
 30 68 69 29.
 29 69 70 28.
 28 70 71 27.
 27 71 72 26.
 26 72 73 25.
 25 73 74 24.
 24 74 75 23.
 23 75 76 22.
 22 76 77 21.
 21 77 78 20.
 20 78 79 19.
 19 79 80 18.
 18 80 81 17.
 17 81 82 16.
 16 82 83 15.
 15 83 84 14.
 14 84 64 13.
 12 63 85 11.
 11 85 86 10.
 10 86 87 9.
 9 87 88 8.
 8 88 89 7.
 7 89 90 6.
 6 90 91 5.
 5 91 92 4.
 4 92 47 3.
