1 0 0.658 0
2 0 1.284 0
3 0 1.414 0.582
4 0 1.654 1.356
5 0 1.942 2.128
6 0 2.44 3.048
7 0 2.842 3.612
8 0 3.194 4.08
9 0 3.194 4.596
10 0 0 4.596
11 0 0 3.984
12 0 2.52 3.984
13 0 2.104 3.418
14 0 1.654 2.694
15 0 1.252 1.92
16 0 0.98 1.306
17 0 0.756 0.598
18 1 1.414 0.582
19 1 1.284 0
20 1 0.658 0
21 1 0.756 0.598
22 1 0.98 1.306
23 1 1.252 1.92
24 1 1.654 2.694
25 1 2.104 3.418
26 1 2.52 3.984
27 1 0 3.984
28 1 0 4.596
29 1 3.194 4.596
30 1 3.194 4.08
31 1 2.842 3.612
32 1 2.44 3.048
33 1 1.942 2.128
34 1 1.654 1.356
Faces:
 3 2 1 17 16 15 14 13 12 11 10 9 8 7 6 5 4.
 20 19 18 34 33 32 31 30 29 28 27 26 25 24 23 22 21.
 3 18 19 2.
 2 19 20 1.
 1 20 21 17.
 17 21 22 16.
 16 22 23 15.
 15 23 24 14.
 14 24 25 13.
 13 25 26 12.
 12 26 27 11.
 11 27 28 10.
 10 28 29 9.
 9 29 30 8.
 8 30 31 7.
 7 31 32 6.
 6 32 33 5.
 5 33 34 4.
 4 34 18 3.
