1 0 2.52 3.484
2 0 3.09 3.484
3 0 3.036 3.854
4 0 2.874 4.18
5 0 2.58 4.476
6 0 2.284 4.61
7 0 1.946 4.712
8 0 1.576 4.712
9 0 1.208 4.624
10 0 0.914 4.476
11 0 0.648 4.268
12 0 0.442 4.016
13 0 0.28 3.736
14 0 0.146 3.32
15 0 0.088 2.95
16 0 0.028 2.522
17 0 0 2.062
18 0 0.014 1.678
19 0 0.072 1.292
20 0 0.236 0.818
21 0 0.456 0.478
22 0 0.736 0.196
23 0 1.09 0.018
24 0 1.474 -0.086
25 0 1.902 -0.1
26 0 2.382 0.04
27 0 2.78 0.344
28 0 3.022 0.714
29 0 3.154 1.04
30 0 3.214 1.41
31 0 3.2 1.736
32 0 3.126 2.048
33 0 3.036 2.27
34 0 2.844 2.536
35 0 2.58 2.758
36 0 2.3 2.92
37 0 1.974 3.024
38 0 1.606 3.04
39 0 1.312 2.98
40 0 0.996 2.84
41 0 0.796 2.67
42 0 0.618 2.432
43 0 0.922 2.188
44 0 1.13 2.38
45 0 1.416 2.492
46 0 1.666 2.506
47 0 1.916 2.476
48 0 2.146 2.388
49 0 2.33 2.254
50 0 2.448 2.092
51 0 2.564 1.84
52 0 2.602 1.558
53 0 2.58 1.278
54 0 2.536 1.056
55 0 2.402 0.804
56 0 2.254 0.626
57 0 2.004 0.478
58 0 1.726 0.434
59 0 1.416 0.47
60 0 1.13 0.596
61 0 0.886 0.826
62 0 0.736 1.13
63 0 0.706 1.544
64 0 0.776 1.892
65 0 0.634 2.802
66 0 0.752 3.35
67 0 0.966 3.788
68 0 1.24 4.068
69 0 1.562 4.194
70 0 1.93 4.18
71 0 2.196 4.076
72 0 2.372 3.914
73 0 2.49 3.692
74 1 3.036 3.854
75 1 3.09 3.484
76 1 2.52 3.484
77 1 2.49 3.692
78 1 2.372 3.914
79 1 2.196 4.076
80 1 1.93 4.18
81 1 1.562 4.194
82 1 1.24 4.068
83 1 0.966 3.788
84 1 0.752 3.35
85 1 0.634 2.802
86 1 0.618 2.432
87 1 0.922 2.188
88 1 0.776 1.892
89 1 0.706 1.544
90 1 0.736 1.13
91 1 0.886 0.826
92 1 1.13 0.596
93 1 1.416 0.47
94 1 1.726 0.434
95 1 2.004 0.478
96 1 2.254 0.626
97 1 2.402 0.804
98 1 2.536 1.056
99 1 2.58 1.278
100 1 2.602 1.558
101 1 2.564 1.84
102 1 2.448 2.092
103 1 2.33 2.254
104 1 2.146 2.388
105 1 1.916 2.476
106 1 1.666 2.506
107 1 1.416 2.492
108 1 1.13 2.38
111 1 0.796 2.67
112 1 0.996 2.84
113 1 1.312 2.98
114 1 1.606 3.04
115 1 1.974 3.024
116 1 2.3 2.92
117 1 2.58 2.758
118 1 2.844 2.536
119 1 3.036 2.27
120 1 3.126 2.048
121 1 3.2 1.736
122 1 3.214 1.41
123 1 3.154 1.04
124 1 3.022 0.714
125 1 2.78 0.344
126 1 2.382 0.04
127 1 1.902 -0.1
128 1 1.474 -0.086
129 1 1.09 0.018
130 1 0.736 0.196
131 1 0.456 0.478
132 1 0.236 0.818
133 1 0.072 1.292
134 1 0.014 1.678
135 1 0 2.062
136 1 0.028 2.522
137 1 0.088 2.95
138 1 0.146 3.32
139 1 0.28 3.736
140 1 0.442 4.016
141 1 0.648 4.268
142 1 0.914 4.476
143 1 1.208 4.624
144 1 1.576 4.712
145 1 1.946 4.712
146 1 2.284 4.61
147 1 2.58 4.476
148 1 2.874 4.18
Faces:
 3 2 1 73 72 71 70 69 68 67 66 65 42 -43 64 63 62 61 60 59 58 57 56 55 54 53 52 51 50 49 48 47 46 45 44 43 -42 41 40 39 38 37 36 35 34 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 8 7 6 5 4.
 76 75 74 148 147 146 145 144 143 142 141 140 139 138 137 136 135 134 133 132 131 130 129 128 127 126 125 124 123 122 121 120 119 118 117 116 115 114 113 112 111 86 -87 108 107 106 105 104 103 102 101 100 99 98 97 96 95 94 93 92 91 90 89 88 87 -86 85 84 83 82 81 80 79 78 77.
 3 74 75 2.
 2 75 76 1.
 1 76 77 73.
 73 77 78 72.
 72 78 79 71.
 71 79 80 70.
 70 80 81 69.
 69 81 82 68.
 68 82 83 67.
 67 83 84 66.
 66 84 85 65.
 65 85 86 42.
 43 87 88 64.
 64 88 89 63.
 63 89 90 62.
 62 90 91 61.
 61 91 92 60.
 60 92 93 59.
 59 93 94 58.
 58 94 95 57.
 57 95 96 56.
 56 96 97 55.
 55 97 98 54.
 54 98 99 53.
 53 99 100 52.
 52 100 101 51.
 51 101 102 50.
 50 102 103 49.
 49 103 104 48.
 48 104 105 47.
 47 105 106 46.
 46 106 107 45.
 45 107 108 44.
 44 108 87 43.
 42 86 111 41.
 41 111 112 40.
 40 112 113 39.
 39 113 114 38.
 38 114 115 37.
 37 115 116 36.
 36 116 117 35.
 35 117 118 34.
 34 118 119 33.
 33 119 120 32.
 32 120 121 31.
 31 121 122 30.
 30 122 123 29.
 29 123 124 28.
 28 124 125 27.
 27 125 126 26.
 26 126 127 25.
 25 127 128 24.
 24 128 129 23.
 23 129 130 22.
 22 130 131 21.
 21 131 132 20.
 20 132 133 19.
 19 133 134 18.
 18 134 135 17.
 17 135 136 16.
 16 136 137 15.
 15 137 138 14.
 14 138 139 13.
 13 139 140 12.
 12 140 141 11.
 11 141 142 10.
 10 142 143 9.
 9 143 144 8.
 8 144 145 7.
 7 145 146 6.
 6 146 147 5.
 5 147 148 4.
 4 148 74 3.
